     Day,    Time,      AX,      AY,      AZ,θX(左右),θZ(前後),θY(上下),Rainfall,Humidity,Temperature
23/07/04,上午 5:30,0.007203,-0.993661,-0.074801,   0.414, -85.675,  -4.305,       0,  98.965,  24.667
23/07/04,上午 5:35,0.007437,-0.994055,-0.074566,   0.427, -85.689,   -4.29,       0,  99.094,  24.699
23/07/04,上午 5:40,0.007503,-0.994081,-0.074722,   0.431,  -85.68,  -4.299,       0,  98.878,  24.736
23/07/04,上午 5:45,0.007748,-0.99434,-0.075158,   0.445, -85.655,  -4.322,       0,  99.074,  24.771
23/07/04,上午 5:50,0.007197,-0.994069,-0.074732,   0.414, -85.681,  -4.299,       0,  98.981,  24.787
23/07/04,上午 5:55,0.007825,-0.994365,-0.075193,    0.45, -85.652,  -4.324,       0,  99.024,  24.829
23/07/04,上午 6:00, 0.00805,-0.994362,-0.074417,   0.463, -85.695,   -4.28,       0,  98.841,  24.852
23/07/04,上午 6:05, 0.00768,-0.994661,-0.074803,   0.441, -85.677,  -4.301,       0,  98.567,  24.886
23/07/04,上午 6:10, 0.00753,-0.994313,-0.074735,   0.433,  -85.68,  -4.298,       0,  98.688,  24.943
23/07/04,上午 6:15,0.007161,-0.99382,-0.075065,   0.412, -85.661,  -4.319,       0,  98.621,  24.979
23/07/04,上午 6:20,0.007311,-0.993838,-0.07448,    0.42, -85.694,  -4.286,       0,  98.403,  24.989
23/07/04,上午 6:25,0.007372,-0.993911,-0.074735,   0.424, -85.679,    -4.3,       0,  98.412,  25.025
23/07/04,上午 6:30,0.007489,-0.994302,-0.074958,    0.43, -85.667,  -4.311,       0,  98.199,  25.076
23/07/04,上午 6:35,0.007199,-0.993934,-0.074868,   0.414, -85.673,  -4.308,       0,  97.824,   25.13
23/07/04,上午 6:40,0.007503,-0.994713,-0.074826,   0.431, -85.677,  -4.302,       0,  97.818,  25.178
23/07/04,上午 6:45,0.007498,-0.994131,-0.074804,   0.431, -85.675,  -4.303,       0,  97.574,  25.231
23/07/04,上午 6:50,0.007693,-0.994481,-0.07471,   0.442, -85.681,  -4.296,       0,  97.514,  25.294
23/07/04,上午 6:55,0.007345,-0.994423,-0.074697,   0.422, -85.684,  -4.296,       0,  96.184,  25.366
23/07/04,上午 7:00,0.007451,-0.993392,-0.074779,   0.429, -85.674,  -4.305,       0,  96.494,  25.437
23/07/04,上午 7:05,0.008014,-0.994111,-0.074562,   0.461, -85.686,  -4.289,       0,  96.522,  25.462
23/07/04,上午 7:10,0.007456,-0.994477,-0.07441,   0.428,   -85.7,  -4.279,       0,  96.904,  25.486
23/07/04,上午 7:15, 0.00738,-0.993944,-0.074902,   0.424,  -85.67,  -4.309,       0,  97.118,  25.535
23/07/04,上午 7:20,0.007657,-0.994077,-0.075129,    0.44, -85.656,  -4.322,       0,  96.945,  25.568
23/07/04,上午 7:25,0.007535,-0.994044,-0.075099,   0.433, -85.658,   -4.32,       0,  97.196,  25.591
23/07/04,上午 7:30,0.007639,-0.99388,-0.074541,   0.439, -85.688,  -4.289,       0,  96.377,  25.645
23/07/04,上午 7:35,0.007367,-0.99442,-0.07479,   0.423, -85.678,  -4.301,       0,  96.122,  25.702
23/07/04,上午 7:40,0.007005,-0.994119,-0.074836,   0.403, -85.676,  -4.305,       0,   92.58,  25.772
23/07/04,上午 7:45,0.007443,-0.99402,-0.074826,   0.428, -85.674,  -4.305,       0,  92.054,  25.882
23/07/04,上午 7:50,0.007585,-0.994479,-0.075046,   0.436, -85.663,  -4.315,       0,  91.937,  26.067
23/07/04,上午 7:55,0.007879,-0.993785,-0.074524,   0.453, -85.688,  -4.288,       0,  89.627,  26.377
23/07/04,上午 8:00, 0.00766,-0.994167,-0.07474,    0.44, -85.678,  -4.299,       0,  83.069,  26.961
23/07/04,上午 8:05,0.007402,-0.994181,-0.075086,   0.425,  -85.66,  -4.319,       0,  82.864,  27.347
23/07/04,上午 8:10,0.007774,-0.994076,-0.074832,   0.447, -85.672,  -4.305,       0,  75.854,  27.603
23/07/04,上午 8:15,0.007607,-0.993755,-0.074351,   0.437, -85.699,  -4.279,       0,  74.385,  28.306
23/07/04,上午 8:20,0.007759,-0.994126,-0.07476,   0.446, -85.676,  -4.301,       0,  75.514,  28.619
23/07/04,上午 8:25,0.007172,-0.993783,-0.074794,   0.412, -85.676,  -4.304,       0,  72.926,  28.937
23/07/04,上午 8:30, 0.00765,-0.994138,-0.074698,    0.44, -85.681,  -4.297,       0,  69.374,  29.112
23/07/04,上午 8:35,0.007606,-0.993929,-0.074851,   0.437, -85.671,  -4.307,       0,  71.527,  29.345
23/07/04,上午 8:40,  0.0076,-0.994309,-0.075176,   0.437, -85.654,  -4.324,       0,   69.24,  29.469
23/07/04,上午 8:45,0.007656,-0.99412,-0.07463,    0.44, -85.684,  -4.293,       0,  67.438,  29.827
23/07/04,上午 8:50,0.007193,-0.994088,-0.074561,   0.413, -85.691,  -4.289,       0,  66.387,   30.05
23/07/04,上午 8:55,0.007816,-0.994612,-0.074813,   0.449, -85.675,  -4.301,       0,  66.477,  30.222
23/07/04,上午 9:00,0.007587,-0.993881,-0.075174,   0.436, -85.653,  -4.325,       0,   70.01,  29.945
23/07/04,上午 9:05, 0.00747,-0.994532,-0.074928,   0.429,  -85.67,  -4.308,       0,    68.3,  29.885
23/07/04,上午 9:10,0.007279,-0.99389,-0.075113,   0.418, -85.658,  -4.322,       0,  66.565,  30.362
23/07/04,上午 9:15,0.007596,-0.993774,-0.07474,   0.437, -85.677,  -4.301,       0,  66.563,  30.712
23/07/04,上午 9:20,0.007472,-0.993842,-0.074839,    0.43, -85.672,  -4.306,       0,  66.196,  30.741
23/07/04,上午 9:25,0.007392,-0.99426,-0.074679,   0.425, -85.684,  -4.295,       0,  66.779,  30.947
23/07/04,上午 9:30,0.007559,-0.994194,-0.074568,   0.434, -85.689,  -4.289,       0,  70.042,  31.091
23/07/04,上午 9:35,0.008087,-0.993474,-0.074873,   0.465, -85.665,   -4.31,       0,  62.034,  31.486
23/07/04,上午 9:40,0.007777,-0.99407,-0.074546,   0.447, -85.688,  -4.288,       0,  67.452,  31.958
23/07/04,上午 9:45,0.007247,-0.993826,-0.074402,   0.417, -85.698,  -4.281,       0,  60.596,  31.947
23/07/04,上午 9:50,0.007745,-0.993565,-0.074897,   0.445, -85.666,  -4.311,       0,  64.031,  32.267
23/07/04,上午 9:55,0.007856,-0.993746,-0.074578,   0.452, -85.685,  -4.292,       0,  58.839,  32.283
23/07/04,上午 10:00,0.007579,-0.993895,-0.074972,   0.436, -85.664,  -4.314,       0,  61.142,  32.505
23/07/04,上午 10:05,0.007575,-0.993846,-0.074636,   0.435, -85.683,  -4.295,       0,  58.877,  32.609
23/07/04,上午 10:10,0.007461,-0.993823,-0.074909,   0.429, -85.668,   -4.31,       0,   59.86,  32.749
23/07/04,上午 10:15,0.007749,-0.993593,-0.074581,   0.446, -85.684,  -4.293,       0,  57.658,  33.155
23/07/04,上午 10:20,0.007809,-0.993626,-0.075061,   0.449, -85.657,   -4.32,       0,  56.298,  33.489
23/07/04,上午 10:25,0.007702,-0.994062,-0.074612,   0.443, -85.685,  -4.292,       0,  54.979,  33.765
23/07/04,上午 10:30,0.008095,-0.993964,-0.07447,   0.465,  -85.69,  -4.285,       0,  54.153,  34.196
23/07/04,上午 10:35,0.007909,-0.994077,-0.074772,   0.455, -85.675,  -4.301,       0,  51.328,  34.541
23/07/04,上午 10:40,0.008348,-0.994038,-0.074584,    0.48, -85.682,  -4.291,       0,  55.769,   34.66
23/07/04,上午 10:45,0.007497,-0.994052,-0.074857,   0.431, -85.672,  -4.306,       0,    52.3,   34.66
23/07/04,上午 10:50,0.008035,-0.993952,-0.074407,   0.462, -85.694,  -4.281,       0,  50.771,  34.965
23/07/04,上午 10:55,0.007798,-0.993927,-0.074807,   0.448, -85.673,  -4.304,       0,  51.906,  34.676
23/07/04,上午 11:00,0.007824,-0.993787,-0.074701,    0.45, -85.678,  -4.299,       0,  50.371,  34.855
23/07/04,上午 11:05,0.008098,-0.994027,-0.074927,   0.465, -85.664,   -4.31,       0,  48.706,  35.321
23/07/04,上午 11:10,0.007777,-0.993741,-0.074722,   0.447, -85.677,    -4.3,       0,  52.412,  35.409
23/07/04,上午 11:15,0.008108,-0.993593,-0.07489,   0.466, -85.665,   -4.31,       0,   48.76,   35.74
23/07/04,上午 11:20,0.007486,-0.993878,-0.074844,    0.43, -85.672,  -4.306,       0,  49.818,  35.682
23/07/04,上午 11:25,0.007835,-0.993702,-0.074821,    0.45, -85.671,  -4.306,       0,  51.381,  35.697
23/07/04,上午 11:30,0.007857,-0.993731,-0.075002,   0.452,  -85.66,  -4.316,       0,  47.648,  35.509
23/07/04,上午 11:35,0.007505,-0.993834,-0.074989,   0.431, -85.663,  -4.315,       0,  48.424,  35.999
23/07/04,上午 11:40,0.007742,-0.994156,-0.074728,   0.445, -85.678,  -4.299,       0,   52.36,  36.369
23/07/04,上午 11:45,0.007585,-0.99368,-0.074556,   0.436, -85.687,  -4.291,       0,  52.676,  36.289
23/07/04,上午 11:50,0.007677,-0.993642,-0.074488,   0.441,  -85.69,  -4.287,       0,  52.307,  36.197
23/07/04,上午 11:55, 0.00749,-0.993988,-0.07474,   0.431, -85.678,    -4.3,       0,  49.261,  35.918
23/07/04,下午 12:00,0.008205,-0.994201,-0.074699,   0.472, -85.677,  -4.297,       0,  47.862,  36.421
23/07/04,下午 12:05,0.008108,-0.993691,-0.07476,   0.466, -85.672,  -4.302,       0,  45.261,   36.51
23/07/04,下午 12:10,0.007702,-0.993829,-0.074395,   0.443, -85.696,  -4.281,       0,  44.323,  36.929
23/07/04,下午 12:15,0.007969,-0.993562,-0.074615,   0.458, -85.681,  -4.295,       0,  43.407,  37.055
23/07/04,下午 12:20,0.007963,-0.993504,-0.074418,   0.458, -85.692,  -4.284,       0,  42.286,  37.185
23/07/04,下午 12:25,0.007941,-0.993481,-0.074986,   0.457,  -85.66,  -4.316,       0,  45.101,  37.148
23/07/04,下午 12:30,0.007995,-0.993547,-0.074818,    0.46, -85.669,  -4.306,       0,    44.3,  36.886
23/07/04,下午 12:35,0.008669,-0.993417,-0.074799,   0.499, -85.665,  -4.306,       0,  44.539,  36.784
23/07/04,下午 12:40,0.008089,-0.993721,-0.075062,   0.465, -85.655,   -4.32,       0,  45.987,   36.74
23/07/04,下午 12:45,0.008475,-0.993819,-0.075114,   0.487,  -85.65,  -4.322,       0,  44.555,  36.825
23/07/04,下午 12:50,0.007724,-0.993995,-0.07455,   0.444, -85.688,  -4.289,       0,   46.71,  36.832
23/07/04,下午 12:55, 0.00831,-0.993871,-0.074584,   0.478, -85.682,  -4.292,       0,  50.108,   36.92
23/07/04,下午 1:00,0.007526,-0.993737,-0.074621,   0.433, -85.684,  -4.294,       0,  46.744,  36.782
23/07/04,下午 1:05,0.008007,-0.993876,-0.074584,    0.46, -85.684,  -4.292,       0,  47.308,  36.768
23/07/04,下午 1:10,0.007783,-0.993767,-0.074556,   0.447, -85.686,   -4.29,       0,  48.256,  36.397
23/07/04,下午 1:15,0.007744,-0.993963,-0.074714,   0.445, -85.678,  -4.299,       0,  49.963,  35.895
23/07/04,下午 1:20,0.007541,-0.994079,-0.074945,   0.433, -85.667,  -4.311,       0,  53.426,  36.003
23/07/04,下午 1:25,0.008048,-0.993736,-0.074598,   0.463, -85.682,  -4.293,       0,  52.981,  36.395
23/07/04,下午 1:30,0.007674,-0.993571,-0.074951,   0.441, -85.664,  -4.314,       0,  48.655,  36.159
23/07/04,下午 1:35,0.007642,-0.993642,-0.074832,   0.439, -85.671,  -4.307,       0,  55.001,  35.741
23/07/04,下午 1:40,0.008101,-0.993612,-0.074573,   0.466, -85.683,  -4.292,       0,  54.004,   35.41
23/07/04,下午 1:45,0.008164,-0.993735,-0.074542,   0.469, -85.685,   -4.29,       0,  53.576,  35.251
23/07/04,下午 1:50,0.007654,-0.993981,-0.07479,    0.44, -85.675,  -4.303,       0,  56.954,  35.539
23/07/04,下午 1:55,0.007713,-0.993497,-0.074879,   0.444, -85.667,   -4.31,       0,  55.014,  35.661
23/07/04,下午 2:00,0.007744,-0.994007,-0.074559,   0.445, -85.687,   -4.29,       0,  55.806,  36.065
23/07/04,下午 2:05,0.008276,-0.993662,-0.07476,   0.476, -85.671,  -4.302,       0,  52.385,  36.414
23/07/04,下午 2:10,0.008181,-0.99359,-0.074527,    0.47, -85.685,  -4.289,       0,  49.224,  36.762
23/07/04,下午 2:15,0.007678,-0.993988,-0.074367,   0.441, -85.699,  -4.279,       0,  51.862,  36.323
23/07/04,下午 2:20,  0.0076,-0.994129,-0.074956,   0.437, -85.666,  -4.312,       0,   52.37,   36.41
23/07/04,下午 2:25,0.008085,-0.993908,-0.074898,   0.465, -85.666,  -4.309,       0,  51.299,  36.212
23/07/04,下午 2:30,0.007952,-0.993813,-0.074428,   0.457, -85.693,  -4.283,       0,  52.381,  35.476
23/07/04,下午 2:35,0.008091,-0.99367,-0.074683,   0.465, -85.677,  -4.298,       0,  52.758,  35.517
23/07/04,下午 2:40,0.007934,-0.994173,-0.074589,   0.456, -85.685,   -4.29,       0,  52.124,  35.619
23/07/04,下午 2:45,0.007772,-0.993964,-0.075045,   0.447, -85.659,  -4.318,       0,  53.298,  35.408
23/07/04,下午 2:50,0.008056,-0.993446,-0.075119,   0.463, -85.651,  -4.324,       0,   55.04,  35.059
23/07/04,下午 2:55,0.008437,-0.993916,-0.074555,   0.485, -85.683,   -4.29,       0,   54.24,   35.03
23/07/04,下午 3:00,0.008006,-0.993522,-0.074976,    0.46,  -85.66,  -4.316,       0,  53.188,  35.062
23/07/04,下午 3:05,0.008034,-0.993781,-0.074646,   0.462,  -85.68,  -4.295,       0,  53.053,  34.961
23/07/04,下午 3:10,0.007719,-0.994231,-0.074743,   0.444, -85.678,  -4.299,       0,  55.223,  34.441
23/07/04,下午 3:15,0.007928,-0.993581,-0.074705,   0.456, -85.676,    -4.3,       0,  54.337,   34.53
23/07/04,下午 3:20,0.008166,-0.993967,-0.074533,   0.469, -85.686,  -4.288,       0,  56.539,   34.74
23/07/04,下午 3:25,0.007864,-0.994253,-0.074961,   0.452, -85.665,  -4.311,       0,  54.912,   34.66
23/07/04,下午 3:30,0.008244,-0.993446,-0.074577,   0.474, -85.681,  -4.293,       0,  53.004,  34.773
23/07/04,下午 3:35,0.007466,-0.993753,-0.074547,   0.429, -85.689,   -4.29,       0,  53.143,  35.054
23/07/04,下午 3:40,0.007342,-0.993827,-0.074789,   0.422, -85.676,  -4.303,       0,    52.9,  35.217
23/07/04,下午 3:45,0.008126,-0.993594,-0.074152,   0.467, -85.706,  -4.268,       0,  54.045,   34.85
23/07/04,下午 3:50,0.007887,-0.993695,-0.074571,   0.453, -85.684,  -4.292,       0,  55.117,  34.673
23/07/04,下午 3:55,0.008034,-0.994359,-0.074492,   0.462, -85.691,  -4.284,       0,  54.945,  34.596
23/07/04,下午 4:00,0.007748, -0.9942,-0.074311,   0.445, -85.702,  -4.274,       0,  52.472,   34.59
23/07/04,下午 4:05,0.007681,-0.994306,-0.074549,   0.441,  -85.69,  -4.288,       0,  52.277,  34.405
23/07/04,下午 4:10,0.008106,-0.994077,-0.074511,   0.466, -85.688,  -4.286,       0,  53.308,  34.248
23/07/04,下午 4:15,0.008128,-0.99401,-0.074344,   0.467, -85.697,  -4.277,       0,  53.286,   34.09
23/07/04,下午 4:20,0.007912,-0.993926,-0.074156,   0.455, -85.709,  -4.267,       0,  53.725,   34.01
23/07/04,下午 4:25,0.008185,-0.993714,-0.074824,   0.471, -85.668,  -4.306,       0,  53.091,   34.19
23/07/04,下午 4:30,0.007814,-0.993737,-0.074769,   0.449, -85.674,  -4.303,       0,  53.385,  34.106
23/07/04,下午 4:35,0.008107,-0.993755,-0.074542,   0.466, -85.685,   -4.29,       0,   53.17,  34.125
23/07/04,下午 4:40,0.007807,-0.993763,-0.075005,   0.449,  -85.66,  -4.316,       0,  53.634,  34.087
23/07/04,下午 4:45,0.007902,-0.994052,-0.074803,   0.454, -85.673,  -4.303,       0,   53.29,  34.175
23/07/04,下午 4:50,0.007699,-0.993955,-0.074355,   0.443, -85.699,  -4.278,       0,  54.956,  34.156
23/07/04,下午 4:55,0.007824,-0.994022,-0.074598,    0.45, -85.685,  -4.292,       0,  53.763,  33.966
23/07/04,下午 5:00,0.007955,-0.994124,-0.074769,   0.457, -85.675,  -4.301,       0,  55.626,  33.449
23/07/04,下午 5:05,0.008038,-0.993869,-0.074958,   0.462, -85.662,  -4.313,       0,  56.492,  33.277
23/07/04,下午 5:10,0.008255,-0.99386,-0.074581,   0.475, -85.682,  -4.291,       0,  58.183,  32.966
23/07/04,下午 5:15,0.007697,-0.993884,-0.074834,   0.442, -85.671,  -4.306,       0,  57.788,  32.822
23/07/04,下午 5:20,0.007522,-0.993832,-0.074711,   0.432, -85.679,  -4.299,       0,  60.937,  32.713
23/07/04,下午 5:25, 0.00774,-0.994011,-0.074299,   0.445, -85.702,  -4.275,       0,  59.398,  32.604
23/07/04,下午 5:30,0.008286,-0.993549,-0.074202,   0.476, -85.702,  -4.271,       0,  59.617,   32.48
23/07/04,下午 5:35,0.007884,-0.993717,-0.075005,   0.453,  -85.66,  -4.316,       0,   59.86,  32.556
23/07/04,下午 5:40,0.007772,-0.993957,-0.074145,   0.447, -85.711,  -4.266,       0,  60.866,  32.624
23/07/04,下午 5:45,0.007824,-0.993922,-0.074852,    0.45,  -85.67,  -4.307,       0,  60.214,  32.576
23/07/04,下午 5:50,0.007821,-0.994032,-0.074842,    0.45, -85.671,  -4.306,       0,  62.036,  32.579
23/07/04,下午 5:55,0.007933,-0.993345,-0.074842,   0.456, -85.667,  -4.309,       0,  60.777,  32.451
23/07/04,下午 6:00,0.007443,-0.993508,-0.074636,   0.428, -85.683,  -4.296,       0,  61.611,  32.145
23/07/04,下午 6:05,0.007693,-0.993702,-0.074547,   0.442, -85.687,   -4.29,       0,  62.128,  31.934
23/07/04,下午 6:10,0.007484,-0.993838,-0.074797,    0.43, -85.675,  -4.304,       0,  66.151,  31.707
23/07/04,下午 6:15,0.007734,-0.994067,-0.074697,   0.445,  -85.68,  -4.297,       0,  70.491,  31.313
23/07/04,下午 6:20,0.007992,-0.993941,-0.074965,   0.459, -85.662,  -4.313,       0,  71.347,  30.984
23/07/04,下午 6:25,0.008008,-0.993964,-0.074669,    0.46, -85.679,  -4.296,       0,  69.931,  30.666
23/07/04,下午 6:30,0.008103,-0.993416,-0.074853,   0.466, -85.666,  -4.309,       0,  72.171,  30.459
23/07/04,下午 6:35,0.007944,-0.993967,-0.074798,   0.457, -85.672,  -4.303,       0,  72.986,  30.365
23/07/04,下午 6:40,0.007681,-0.994267,-0.075168,   0.441, -85.654,  -4.323,       0,  75.333,  30.134
23/07/04,下午 6:45,0.007703,-0.993871,-0.074599,   0.443, -85.685,  -4.292,       0,  75.262,  30.047
23/07/04,下午 6:50,0.007213,-0.993704,-0.074833,   0.415, -85.673,  -4.307,       0,  75.655,  29.772
23/07/04,下午 6:55,0.007795,-0.993679,-0.075056,   0.448, -85.657,  -4.319,       0,  75.008,  29.661
23/07/04,下午 7:00,0.007512,-0.994125,-0.074605,   0.432, -85.687,  -4.292,       0,   73.85,  30.009
23/07/04,下午 7:05,0.007544,-0.993607,-0.074561,   0.434, -85.687,  -4.291,       0,  73.328,  30.089
23/07/04,下午 7:10,0.007759,-0.994518,-0.074703,   0.446, -85.681,  -4.296,       0,  73.413,  29.967
23/07/04,下午 7:15,0.008001,-0.994142,-0.074998,    0.46, -85.661,  -4.314,       0,  73.636,   30.25
23/07/04,下午 7:20, 0.00756,-0.993958,-0.074889,   0.435, -85.669,  -4.309,       0,  72.795,  30.179
23/07/04,下午 7:25,0.007291,-0.993707,-0.074432,   0.419, -85.696,  -4.284,       0,  74.945,  30.062
23/07/04,下午 7:30,0.007556,-0.994141,-0.074717,   0.434,  -85.68,  -4.298,       0,  76.596,  29.841
23/07/04,下午 7:35,0.007558,-0.993925,-0.074953,   0.434, -85.666,  -4.312,       0,  76.791,  29.585
23/07/04,下午 7:40, 0.00796,-0.994245,-0.074284,   0.457, -85.703,  -4.273,       0,  79.267,  29.441
23/07/04,下午 7:45,0.007567,-0.993928,-0.074539,   0.435, -85.689,  -4.289,       0,  78.114,    29.2
23/07/04,下午 7:50,0.007454,-0.993981,-0.074713,   0.428,  -85.68,  -4.298,       0,  79.671,  28.986
23/07/04,下午 7:55,0.007294,-0.993987,-0.074688,   0.419, -85.683,  -4.297,       0,  78.493,  28.947
23/07/04,下午 8:00,0.007343,-0.993718,-0.074357,   0.422,   -85.7,  -4.279,       0,  79.857,  28.935
23/07/04,下午 8:05,0.007311,-0.993921,-0.075195,    0.42, -85.653,  -4.326,       0,  79.012,  28.859
23/07/04,下午 8:10,0.007798,-0.993699,-0.074678,   0.448, -85.679,  -4.298,       0,  80.724,  28.797
23/07/04,下午 8:15,0.007789,-0.993366,-0.074868,   0.448, -85.667,   -4.31,       0,  81.259,  28.678
23/07/04,下午 8:20,0.007748,-0.993946,-0.074571,   0.445, -85.686,   -4.29,       0,  81.985,  28.595
23/07/04,下午 8:25,0.007571,-0.994206,-0.074751,   0.435, -85.678,    -4.3,       0,  83.487,  28.503
23/07/04,下午 8:30,0.007642,-0.993621,-0.074672,   0.439,  -85.68,  -4.298,       0,  83.378,  28.405
23/07/04,下午 8:35,0.007616,-0.993937,-0.074152,   0.438, -85.711,  -4.266,       0,  84.487,  28.328
23/07/04,下午 8:40,0.007434,-0.993709,-0.074901,   0.427, -85.668,   -4.31,       0,  84.988,  28.211
23/07/04,下午 8:45,0.007561,-0.994005,-0.074742,   0.435, -85.678,    -4.3,       0,  85.192,  28.091
23/07/04,下午 8:50,0.007722,-0.994167,-0.074982,   0.444, -85.664,  -4.313,       0,  85.188,  27.971
23/07/04,下午 8:55, 0.00765,-0.994246,-0.075124,    0.44, -85.657,  -4.321,       0,  85.408,  27.899
23/07/04,下午 9:00,0.007543,-0.993935,-0.075033,   0.434, -85.661,  -4.317,       0,  85.272,  27.826
23/07/04,下午 9:05,0.007639,-0.994467,-0.074593,   0.439, -85.688,   -4.29,       0,  86.393,  27.791
23/07/04,下午 9:10,0.007448,-0.994024,-0.075601,   0.428,  -85.63,  -4.349,       0,  87.455,  27.702
23/07/04,下午 9:15,  0.0079,-0.993962,-0.075129,   0.454, -85.654,  -4.322,       0,  87.276,  27.596
23/07/04,下午 9:20,0.007855,-0.993931,-0.074616,   0.452, -85.683,  -4.293,       0,  87.994,  27.535
23/07/04,下午 9:25,0.007656,-0.994304,-0.075024,    0.44, -85.663,  -4.315,       0,  88.291,   27.43
23/07/04,下午 9:30,0.007566,-0.993879,-0.074489,   0.435, -85.692,  -4.286,       0,  88.232,  27.373
23/07/04,下午 9:35,0.007649,-0.993817,-0.074811,    0.44, -85.673,  -4.305,       0,  89.252,  27.306
